HEADER VERSION,1
LINE,4,CLUP 478059.504033,6771843.914530,226.000000 478006.001532,6771713.618252,226.000000 478007.689419,6771713.862567,226.000000 478008.745339,6771713.790059,226.000000 478010.996212,6771713.692558,226.000000 478012.843429,6771713.478723,226.000000 478013.643914,6771713.482803,226.000000 478015.471862,6771713.395297,226.000000 478017.294196,6771713.385465,226.000000 478018.166059,6771713.420544,226.000000 478020.069621,6771713.466330,226.000000 478022.000363,6771713.518772,226.000000 478022.564428,6771713.531021,226.000000 478024.330387,6771713.637160,226.000000 478026.000251,6771713.488981,226.000000 478026.596081,6771713.460600,226.000000 478028.298807,6771713.380586,226.000000 478029.870196,6771713.249961,226.000000 478031.347618,6771713.075162,226.000000 478032.834509,6771712.979170,226.000000 478034.222684,6771712.951711,226.000000 478035.791187,6771712.913345,226.000000 478037.196914,6771712.898381,226.000000 478038.832868,6771712.908897,226.000000 478040.119305,6771712.866124,226.000000 478041.808621,6771712.923881,226.000000 478043.379723,6771712.746750,226.000000 478044.317244,6771712.634739,226.000000 478045.837661,6771712.533102,226.000000 478047.039610,6771712.372396,226.000000 478049.928378,6771711.983447,226.000000 478049.949327,6771711.981194,226.000000 478049.964832,6771711.980168,226.000000 478053.465210,6771711.855904,226.000000 478053.943414,6771711.820908,226.000000 478054.514895,6771711.798915,226.000000 478057.914865,6771711.751210,226.000000 478058.844632,6771711.718371,226.000000 478059.605588,6771711.708686,226.000000 478062.770393,6771711.655007,226.000000 478063.077273,6771711.648102,226.000000 478063.363038,6771711.653692,226.000000 478066.539458,6771711.710741,226.000000 478067.423758,6771711.715520,226.000000 478068.336498,6771711.669994,226.000000 478071.172349,6771711.606046,226.000000 478071.831361,6771711.602254,226.000000 478072.441102,6771711.677088,226.000000 478075.459141,6771711.763026,226.000000 478076.059265,6771711.825868,226.000000 478079.639618,6771711.806598,226.000000 478079.806354,6771711.798042,226.000000 478080.105917,6771711.783617,226.000000 478082.533000,6771711.644000,226.000000 478084.447425,6771711.642102,226.000000 478084.912491,6771711.646233,226.000000 478085.227605,6771711.641300,226.000000 478087.883544,6771711.655492,226.000000 478088.212565,6771711.658478,226.000000 478088.826942,6771711.648464,226.000000 478090.736302,6771711.687971,226.000000 478091.912697,6771711.768087,226.000000 478093.395966,6771711.842029,226.000000 478095.347061,6771711.905732,226.000000 478096.020518,6771711.913642,226.000000 478096.412930,6771711.923227,226.000000 478096.856944,6771712.095935,226.000000 478097.818915,6771712.332575,226.000000 478098.375668,6771712.237565,226.000000 478099.370330,6771712.074387,226.000000 478100.730427,6771712.071471,226.000000 478100.855716,6771711.974466,226.000000 478101.880962,6771711.079069,226.000000 478102.557529,6771710.576590,226.000000 478103.364919,6771709.792020,226.000000 478103.447500,6771709.685600,226.000000 478103.953530,6771708.633854,226.000000 478104.399428,6771708.226604,226.000000 478104.732249,6771707.556576,226.000000 478105.536119,6771706.546588,226.000000 478105.964415,6771705.912897,226.000000 478106.571574,6771705.155772,226.000000 478107.400512,6771704.032327,226.000000 478107.476269,6771703.975311,226.000000 478107.858935,6771703.332580,226.000000 478117.277489,6771713.499263,226.000000 478117.007849,6771716.434919,226.000000 478115.592000,6771731.864000,226.000000 478117.567000,6771744.981000,226.000000 478123.431000,6771758.848000,226.000000 478129.295000,6771772.716000,226.000000 478135.160000,6771786.584000,226.000000 478141.024000,6771800.452000,226.000000 478144.623006,6771808.962814,226.000000 478059.504033,6771843.914530,226.000000
LINE,2,CLUP 478057.850449,6771866.213984,226.000000 477990.096994,6771701.211923,226.000000 478008.186335,6771703.804896,226.000000 478010.203842,6771703.717503,226.000000 478012.291956,6771703.475783,226.000000 478013.430166,6771703.481584,226.000000 478015.205683,6771703.396588,226.000000 478017.468320,6771703.384380,226.000000 478018.487318,6771703.425379,226.000000 478020.325609,6771703.469595,226.000000 478022.973098,6771703.537537,226.000000 478024.187626,6771703.610534,226.000000 478026.120283,6771703.471925,226.000000 478027.649693,6771703.400054,226.000000 478028.868214,6771703.298762,226.000000 478030.437376,6771703.113108,226.000000 478032.413293,6771702.985545,226.000000 478034.001536,6771702.954130,226.000000 478035.615692,6771702.914647,226.000000 478037.175828,6771702.898039,226.000000 478038.698799,6771702.907829,226.000000 478040.124004,6771702.860442,226.000000 478042.226385,6771702.813426,226.000000 478043.389957,6771702.674408,226.000000 478045.709796,6771702.461209,226.000000 478049.456990,6771701.991897,226.000000 478054.252428,6771701.801613,226.000000 478059.457162,6771701.709765,226.000000 478063.550625,6771701.655449,226.000000 478067.974628,6771701.675612,226.000000 478071.030847,6771701.606695,226.000000 478073.194153,6771701.694478,226.000000 478076.554569,6771701.823057,226.000000 478079.578265,6771701.797438,226.000000 478082.240663,6771701.644285,226.000000 478085.176054,6771701.640881,226.000000 478097.907788,6771699.975114,226.000000 478098.644358,6771699.056615,226.000000 478099.277214,6771698.198916,226.000000 478106.107194,6771686.727173,226.000000 478127.643379,6771709.974006,226.000000 478126.965970,6771717.349151,226.000000 478125.660789,6771731.572242,226.000000 478127.267979,6771742.246426,226.000000 478132.641393,6771754.953303,226.000000 478138.505325,6771768.821142,226.000000 478144.370325,6771782.689142,226.000000 478150.234394,6771796.557305,226.000000 478161.664069,6771823.585836,226.000000 478057.850449,6771866.213984,226.000000
LINE,4,CLUP 478060.928943,6771735.736745,226.000000 478059.698105,6771735.216085,226.000000 478058.726946,6771734.079729,226.000000 478058.016393,6771732.327304,226.000000 478057.921910,6771730.835484,226.000000 478058.442571,6771729.604646,226.000000 478059.318320,6771729.249557,226.000000 478060.372729,6771729.332431,226.000000 478060.987496,6771729.592486,226.000000 478061.781299,6771730.291430,226.000000 478063.722690,6771732.564516,226.000000 478064.516117,6771733.262533,226.000000 478065.132187,6771733.523139,226.000000 478066.185293,6771733.605461,226.000000 478067.499381,6771733.072641,226.000000 478068.020041,6771731.841802,226.000000 478067.925558,6771730.349983,226.000000 478067.215005,6771728.597557,226.000000 478066.243846,6771727.461202,226.000000 478065.013008,6771726.940541,226.000000
LINE,4,CLUP 478063.404731,6771742.973794,226.000000 478067.324879,6771736.793909,226.000000 478069.722573,6771742.707302,226.000000
LINE,4,CLUP 478063.404731,6771742.973794,226.000000 478071.683111,6771739.617172,226.000000
LINE,4,CLUP 478071.452200,6771757.160534,226.000000 478071.057418,6771757.320606,226.000000 478070.429778,6771758.034780,226.000000 478070.194692,6771758.588708,226.000000 478070.120604,6771759.537041,226.000000 478070.760140,6771761.114317,226.000000 478071.473387,6771761.742332,226.000000 478072.028241,6771761.977043,226.000000 478072.975648,6771762.051506,226.000000 478073.764286,6771761.731738,226.000000 478074.393228,6771761.018115,226.000000 478075.255954,6771759.750014,226.000000 478077.599753,6771754.209288,226.000000 478079.837376,6771759.727900,226.000000
LINE,4,CLUP 478075.209753,6771766.427724,226.000000 478074.814970,6771766.587795,226.000000 478074.187331,6771767.301970,226.000000 478073.952245,6771767.855897,226.000000 478073.878157,6771768.804231,226.000000 478074.517692,6771770.381506,226.000000 478075.230940,6771771.009521,226.000000 478075.785794,6771771.244232,226.000000 478076.733201,6771771.318696,226.000000 478077.521839,6771770.998928,226.000000 478078.150781,6771770.285305,226.000000 478079.013506,6771769.017203,226.000000 478081.357306,6771763.476478,226.000000 478083.594928,6771768.995089,226.000000
LINE,4,CLUP 478079.937202,6771780.351725,226.000000 478078.988492,6771780.276711,226.000000 478078.115173,6771779.253913,226.000000 478077.795405,6771778.465276,226.000000 478077.709797,6771777.123086,226.000000 478078.572523,6771775.854985,226.000000 478080.383958,6771774.661898,226.000000 478082.355089,6771773.862666,226.000000 478084.092061,6771773.616986,226.000000 478085.200466,6771774.085857,226.000000 478086.073786,6771775.108654,226.000000 478086.233857,6771775.503436,226.000000 478086.319466,6771776.845626,226.000000 478085.850596,6771777.954031,226.000000 478084.827798,6771778.827350,226.000000 478084.433016,6771778.987422,226.000000 478083.090827,6771779.073030,226.000000 478081.982421,6771778.604160,226.000000 478081.109102,6771777.581363,226.000000 478080.949030,6771777.186581,226.000000 478080.863422,6771775.844391,226.000000 478081.332292,6771774.735986,226.000000 478082.355089,6771773.862666,226.000000
LINE,4,CLUP 478085.950046,6771798.576930,226.000000 478089.870194,6771792.397045,226.000000 478092.267889,6771798.310439,226.000000
LINE,4,CLUP 478085.950046,6771798.576930,226.000000 478094.228426,6771795.220308,226.000000
LINE,4,CLUP 478089.068063,6771806.266844,226.000000 478088.982455,6771804.924654,226.000000 478089.845181,6771803.656553,226.000000 478091.656616,6771802.463466,226.000000 478092.839109,6771801.984002,226.000000 478094.969936,6771801.578626,226.000000 478096.473124,6771801.887425,226.000000 478097.346443,6771802.910222,226.000000 478097.666211,6771803.698860,226.000000 478097.751819,6771805.041049,226.000000 478096.888167,6771806.309526,226.000000 478095.076732,6771807.502613,226.000000 478093.894238,6771807.982077,226.000000 478091.763411,6771808.387453,226.000000 478090.261150,6771808.078279,226.000000 478089.387831,6771807.055482,226.000000 478089.068063,6771806.266844,226.000000
LINE,4,CLUP 478094.967412,6771817.420483,226.000000 478094.018703,6771817.345468,226.000000 478093.145383,6771816.322671,226.000000 478092.825616,6771815.534033,226.000000 478092.740008,6771814.191844,226.000000 478093.602733,6771812.923742,226.000000 478095.414168,6771811.730655,226.000000 478097.385300,6771810.931424,226.000000 478099.122271,6771810.685744,226.000000 478100.230677,6771811.154614,226.000000 478101.103996,6771812.177411,226.000000 478101.264068,6771812.572194,226.000000 478101.349676,6771813.914383,226.000000 478100.880806,6771815.022789,226.000000 478099.858008,6771815.896108,226.000000 478099.463226,6771816.056180,226.000000 478098.121037,6771816.141788,226.000000 478097.012631,6771815.672918,226.000000 478096.139312,6771814.650120,226.000000 478095.979240,6771814.255338,226.000000 478095.893632,6771812.913149,226.000000 478096.362502,6771811.804743,226.000000 478097.385300,6771810.931424,226.000000
LINE,30,CLUP 478117.277489,6771713.499263,238.000000 478116.481364,6771714.847609,238.000000 478116.109665,6771715.679025,238.000000 478116.002134,6771715.824954,238.000000 478115.730223,6771716.041400,238.000000 478114.246189,6771717.343560,238.000000 478113.916626,6771717.669523,238.000000 478113.653340,6771717.818019,238.000000 478111.500019,6771718.362856,238.000000 478111.084926,6771718.417807,238.000000 478109.234127,6771718.874779,238.000000 478108.945021,6771718.946390,238.000000 478107.889131,6771719.253738,238.000000 478107.269495,6771719.569107,238.000000 478106.926374,6771719.531624,238.000000 478105.955674,6771719.661416,238.000000 478105.151818,6771719.668646,238.000000 478104.581701,6771719.717332,238.000000 478103.063825,6771719.630066,238.000000 478102.546057,6771719.613412,238.000000 478100.465238,6771719.207372,238.000000 478100.172862,6771719.181565,238.000000 478099.466447,6771719.053396,238.000000 478097.910879,6771718.949044,238.000000 478097.355756,6771718.955393,238.000000 478095.800700,6771719.043437,238.000000 478093.947746,6771719.008694,238.000000 478093.172001,6771719.016359,238.000000 478092.610430,6771719.073308,238.000000 478090.461184,6771719.207653,238.000000 478090.011227,6771719.260500,238.000000 478087.856913,6771719.357421,238.000000 478087.801935,6771719.361957,238.000000 478087.517818,6771719.364682,238.000000 478085.720035,6771719.503325,238.000000 478085.293678,6771719.488565,238.000000 478083.672267,6771719.432460,238.000000 478083.186946,6771719.431768,238.000000 478081.817191,6771719.077876,238.000000 478081.018679,6771718.985360,238.000000 478080.787239,6771718.915071,238.000000 478078.425956,6771718.678563,238.000000 478077.753319,6771718.608901,238.000000 478076.810281,6771718.707438,238.000000 478075.648401,6771718.872230,238.000000 478074.696729,6771718.894089,238.000000 478073.525874,6771718.815974,238.000000 478072.412499,6771718.761686,238.000000 478071.450728,6771718.726481,238.000000 478069.855499,6771718.743881,238.000000 478069.233435,6771718.755127,238.000000 478067.146694,6771718.570043,238.000000 478066.906824,6771718.553000,238.000000 478066.658428,6771718.541033,238.000000 478064.520162,6771718.620778,238.000000 478064.191324,6771718.662333,238.000000 478062.398000,6771718.637000,238.000000 478060.454715,6771718.783297,238.000000 478059.998011,6771718.876909,238.000000 478058.329963,6771718.984698,238.000000 478057.827934,6771719.195304,238.000000 478057.404041,6771719.227313,238.000000 478056.232055,6771719.581124,238.000000 478055.048695,6771719.364949,238.000000 478054.960117,6771719.359304,238.000000 478054.697286,6771719.280071,238.000000 478053.290686,6771718.995519,238.000000 478053.125627,6771718.970480,238.000000 478050.511989,6771718.751400,238.000000 478050.320332,6771718.734764,238.000000 478050.163975,6771718.759418,238.000000 478049.163248,6771718.774480,238.000000 478047.963383,6771719.033474,238.000000 478046.914862,6771718.884939,238.000000 478046.133914,6771718.977769,238.000000 478045.913362,6771718.975084,238.000000 478044.204371,6771719.087277,238.000000 478042.553747,6771718.954669,238.000000 478041.490015,6771718.869849,238.000000 478039.361779,6771718.822746,238.000000 478038.895669,6771718.825163,238.000000 478036.883436,6771718.990415,238.000000 478036.821902,6771718.991936,238.000000 478036.438113,6771719.031762,238.000000 478034.949625,6771719.335729,238.000000 478034.417451,6771719.404245,238.000000 478033.036117,6771719.536301,238.000000 478031.188714,6771718.996884,238.000000 478030.828719,6771718.956430,238.000000 478030.733686,6771718.941913,238.000000 478030.607711,6771718.941304,238.000000 478028.485150,6771719.110575,238.000000 478027.873566,6771719.201109,238.000000 478027.778603,6771719.208983,238.000000 478026.125997,6771719.822035,238.000000 478025.259626,6771719.844281,238.000000 478024.219853,6771719.958282,238.000000 478022.595103,6771719.680034,238.000000 478022.388730,6771719.684111,238.000000 478022.251150,6771719.670570,238.000000 478020.421994,6771719.872355,238.000000 478019.907747,6771720.005520,238.000000 478018.254670,6771719.868181,238.000000 478017.900968,6771720.003129,238.000000 478017.521720,6771719.890254,238.000000 478015.915376,6771720.035243,238.000000 478015.499227,6771719.895043,238.000000 478014.179345,6771719.753865,238.000000 478013.647300,6771719.793237,238.000000 478012.823467,6771719.922993,238.000000 478011.399455,6771720.224188,238.000000 478010.985936,6771720.360252,238.000000 478010.417280,6771720.653920,238.000000 478009.028731,6771721.548499,238.000000 478007.735315,6771722.016307,238.000000 478007.535905,6771722.137733,238.000000 478005.844245,6771722.360829,238.000000 478005.626970,6771722.380919,238.000000 478005.306565,6771722.261042,238.000000 478003.611435,6771722.150999,238.000000 478003.184477,6771721.854859,238.000000 478002.331828,6771721.752873,238.000000 478001.670870,6771721.698304,238.000000 478000.096191,6771721.659733,238.000000 477999.670568,6771721.671195,238.000000 477998.306728,6771721.186442,238.000000 477997.703475,6771721.065278,238.000000 477997.605702,6771721.039736,238.000000 477995.382857,6771720.501306,238.000000 477995.227671,6771720.450748,238.000000 477995.065059,6771720.421723,238.000000 477992.814204,6771720.268997,238.000000 477992.295868,6771719.857040,238.000000 477990.159180,6771713.938312,226.000000 477991.199653,6771713.872977,226.000000 477993.634598,6771713.790732,226.000000 477995.391983,6771713.693819,226.000000 477995.615162,6771713.686548,226.000000 477996.119315,6771713.618207,226.000000 477997.628008,6771713.433731,226.000000 477998.024554,6771713.424191,226.000000 478000.129685,6771712.984828,226.000000 478000.617520,6771712.900198,226.000000 478000.692314,6771712.891136,226.000000 478001.005151,6771712.921556,226.000000 478002.690877,6771713.142669,226.000000 478004.653051,6771713.436314,226.000000 478004.916393,6771713.461183,226.000000 478007.689419,6771713.862567,226.000000 478008.745339,6771713.790059,226.000000 478010.996212,6771713.692558,226.000000 478012.843429,6771713.478723,226.000000 478013.643914,6771713.482803,226.000000 478015.471862,6771713.395297,226.000000 478017.294196,6771713.385465,226.000000 478018.166059,6771713.420544,226.000000 478020.069621,6771713.466330,226.000000 478022.000363,6771713.518772,226.000000 478022.564428,6771713.531021,226.000000 478024.330387,6771713.637160,226.000000 478026.000251,6771713.488981,226.000000 478026.596081,6771713.460600,226.000000 478028.298807,6771713.380586,226.000000 478029.870196,6771713.249961,226.000000 478031.347618,6771713.075162,226.000000 478032.834509,6771712.979170,226.000000 478034.222684,6771712.951711,226.000000 478035.791187,6771712.913345,226.000000 478037.196914,6771712.898381,226.000000 478038.832868,6771712.908897,226.000000 478040.119305,6771712.866124,226.000000 478041.808621,6771712.923881,226.000000 478043.379723,6771712.746750,226.000000 478044.317244,6771712.634739,226.000000 478045.837661,6771712.533102,226.000000 478047.039610,6771712.372396,226.000000 478049.928378,6771711.983447,226.000000 478049.949327,6771711.981194,226.000000 478049.964832,6771711.980168,226.000000 478053.465210,6771711.855904,226.000000 478053.943414,6771711.820908,226.000000 478054.514895,6771711.798915,226.000000 478057.914865,6771711.751210,226.000000 478058.844632,6771711.718371,226.000000 478059.605588,6771711.708686,226.000000 478062.770393,6771711.655007,226.000000 478063.077273,6771711.648102,226.000000 478063.363038,6771711.653692,226.000000 478066.539458,6771711.710741,226.000000 478067.423758,6771711.715520,226.000000 478068.336498,6771711.669994,226.000000 478071.172349,6771711.606046,226.000000 478071.831361,6771711.602254,226.000000 478072.441102,6771711.677088,226.000000 478075.459141,6771711.763026,226.000000 478076.059265,6771711.825868,226.000000 478079.639618,6771711.806598,226.000000 478079.806354,6771711.798042,226.000000 478080.105917,6771711.783617,226.000000 478082.533000,6771711.644000,226.000000 478084.447425,6771711.642102,226.000000 478084.912491,6771711.646233,226.000000 478085.227605,6771711.641300,226.000000 478087.883544,6771711.655492,226.000000 478088.212565,6771711.658478,226.000000 478088.826942,6771711.648464,226.000000 478090.736302,6771711.687971,226.000000 478091.912697,6771711.768087,226.000000 478093.395966,6771711.842029,226.000000 478095.347061,6771711.905732,226.000000 478096.020518,6771711.913642,226.000000 478096.412930,6771711.923227,226.000000 478096.856944,6771712.095935,226.000000 478097.818915,6771712.332575,226.000000 478098.375668,6771712.237565,226.000000 478099.370330,6771712.074387,226.000000 478100.730427,6771712.071471,226.000000 478100.855716,6771711.974466,226.000000 478101.880962,6771711.079069,226.000000 478102.557529,6771710.576590,226.000000 478103.364919,6771709.792020,226.000000 478103.447500,6771709.685600,226.000000 478103.953530,6771708.633854,226.000000 478104.399428,6771708.226604,226.000000 478104.732249,6771707.556576,226.000000 478105.536119,6771706.546588,226.000000 478105.964415,6771705.912897,226.000000 478106.571574,6771705.155772,226.000000 478107.400512,6771704.032327,226.000000 478107.476269,6771703.975311,226.000000 478107.858935,6771703.332580,226.000000 478117.277489,6771713.499263,238.000000
