Blast,Hole ID,X,Y,Z,ToeX,ToeY,ToeZ,Measured Length,Burden,Spacing,Diameter,Length,Angle,Bearing,Subdrill,Planned explosive mass (kg),Time
S4_226_414P_V1,1,478274.25,6772259.199,238.152,478274.4296,6772256.669,228.6859269,9.8,1,1.8,127,9.8,15,175.94,0.3,7.65,0
S4_226_414P_V1,2,478276.042,6772259.373,238.136,478276.2252,6772256.791,228.4767417,10,1,1.8,127,10,15,175.94,0.3,8.1,0
S4_226_414P_V1,3,478277.833,6772259.547,238.142,478278.0199,6772256.914,228.2895566,10.2,1,1.8,127,10.2,15,175.94,0.3,8.1,0
S4_226_414P_V1,4,478279.625,6772259.719,238.125,478279.8137,6772257.06,228.175964,10.3,1,1.8,127,10.3,15,175.94,0.3,8.1,0
S4_226_414P_V1,5,478281.187,6772259.891,238.064,478281.55,6772257.224,228.0183714,10.4,1,1.8,127,10.4,15,172.25,0.3,8.55,0
S4_226_414P_V1,6,478282.971,6772260.135,238.082,478283.341,6772257.417,227.8431862,10.6,1,1.8,127,10.6,15,172.25,0.3,8.55,0
S4_226_414P_V1,7,478284.754,6772260.378,238.103,478285.1309,6772257.608,227.6710011,10.8,1,1.8,127,10.8,15,172.25,0.3,9,0
S4_226_414P_V1,8,478286.538,6772260.615,238.095,478286.9219,6772257.794,227.4698159,11,1,1.8,127,11,15,172.25,0.3,9,0
S4_226_414P_V1,9,478288.322,6772260.855,238.095,478288.7129,6772257.983,227.2766307,11.2,1,1.8,127,11.2,15,172.25,0.3,9,0
S4_226_414P_V1,10,478290.106,6772261.1,238.102,478290.5039,6772258.176,227.0904456,11.4,1,1.8,127,11.4,15,172.25,0.3,9.45,0
S4_226_414P_V1,11,478291.887,6772261.356,238.145,478292.2954,6772258.355,226.8436678,11.7,1,1.8,127,11.7,15,172.25,0.3,9.9,0
S4_226_414P_V1,12,478293.671,6772261.6,238.137,478294.0828,6772258.574,226.7390752,11.8,1,1.8,127,11.8,15,172.25,0.3,9.9,0
S4_226_414P_V1,13,478295.454,6772261.847,238.142,478295.8728,6772258.77,226.5508901,12,1,1.8,127,12,15,172.25,0.3,9.9,0
S4_226_414P_V1,14,478296.839,6772262.152,238.166,478297.6254,6772259.094,226.3817049,12.2,1,1.8,127,12.2,15,165.579,0.3,10.35,0
S4_226_414P_V1,15,478298.572,6772262.637,238.132,478299.3648,6772259.554,226.2511123,12.3,1,1.8,127,12.3,15,165.579,0.3,10.35,0
S4_226_414P_V1,16,478300.301,6772263.139,238.163,478301.1132,6772259.981,225.9923346,12.6,1,1.8,127,12.6,15,165.579,0.3,10.8,0
S4_226_414P_V1,17,478302.032,6772263.634,238.159,478302.8506,6772260.451,225.891742,12.7,1,1.8,127,12.7,15,165.579,0.3,10.8,0
S4_226_414P_V1,18,478303.51,6772264.079,238.182,478304.5878,6772260.919,225.7215568,12.9,1,1.8,127,12.9,15,161.166,0.3,10.8,0
S4_226_414P_V1,19,478305.214,6772264.66,238.182,478306.2918,6772261.5,225.7215568,12.9,1,1.8,127,12.9,15,161.166,0.3,10.8,0
S4_226_414P_V1,20,478306.914,6772265.251,238.22,478308.0002,6772262.067,225.6629643,13,1,1.8,127,13,15,161.166,0.3,11.25,0
S4_226_414P_V1,21,478308.614,6772265.844,238.268,478309.7002,6772262.66,225.7109643,13,1,1.8,127,13,15,161.166,0.3,11.25,0
S4_226_414P_V1,22,478310.317,6772266.426,238.27,478311.4032,6772263.242,225.7129643,13,1,1.8,127,13,15,161.166,0.3,11.25,0
S4_226_414P_V1,23,478312.019,6772267.011,238.288,478313.1052,6772263.827,225.7309643,13,1,1.8,127,13,15,161.166,0.3,11.25,0
S4_226_414P_V1,24,478313.717,6772267.611,238.361,478314.8116,6772264.402,225.7073717,13.1,1,1.8,127,13.1,15,161.166,0.3,11.25,0
S4_226_414P_V1,25,478315.418,6772268.2,238.391,478316.5126,6772264.991,225.7373717,13.1,1,1.8,127,13.1,15,161.166,0.3,11.25,0
S4_226_414P_V1,26,478317.063,6772268.795,238.449,478318.2135,6772265.578,225.6987791,13.2,1,1.8,127,13.2,15,160.32,0.3,11.25,0
S4_226_414P_V1,27,478318.753,6772269.416,238.508,478319.9122,6772266.175,225.6611865,13.3,1,1.8,127,13.3,15,160.32,0.3,11.25,0
S4_226_414P_V1,28,478320.447,6772270.022,238.508,478321.6062,6772266.781,225.6611865,13.3,1,1.8,127,13.3,15,160.32,0.3,11.25,0
S4_226_414P_V1,29,478322.142,6772270.63,238.515,478323.3012,6772267.389,225.6681865,13.3,1,1.8,127,13.3,15,160.32,0.3,11.25,0
S4_226_414P_V1,30,478323.831,6772271.251,238.572,478324.9902,6772268.01,225.7251865,13.3,1,1.8,127,13.3,15,160.32,0.3,11.25,0
S4_226_414P_V1,31,478325.527,6772271.854,238.56,478326.6862,6772268.613,225.7131865,13.3,1,1.8,127,13.3,15,160.32,0.3,11.25,0
S4_226_414P_V1,32,478327.241,6772272.467,238.595,478328.3816,6772269.219,225.7481865,13.3,1,1.8,127,13.3,15,160.65,0.3,11.25,0
S4_226_414P_V1,33,478328.941,6772273.057,238.573,478330.0816,6772269.809,225.7261865,13.3,1,1.8,127,13.3,15,160.65,0.3,11.25,0
S4_226_414P_V1,34,478330.641,6772273.65,238.556,478331.7816,6772270.402,225.7091865,13.3,1,1.8,127,13.3,15,160.65,0.3,11.25,0
S4_226_414P_V1,35,478332.342,6772274.24,238.531,478333.4826,6772270.992,225.6841865,13.3,1,1.8,127,13.3,15,160.65,0.3,11.25,0
S4_226_414P_V1,36,478334.04,6772274.837,238.533,478335.1806,6772271.589,225.6861865,13.3,1,1.8,127,13.3,15,160.65,0.3,11.25,0
S4_226_414P_V1,37,478335.745,6772275.414,238.458,478336.877,6772272.191,225.7077791,13.2,1,1.8,127,13.2,15,160.65,0.3,11.25,0
S4_226_414P_V1,38,478337.439,6772276.023,238.509,478338.5796,6772272.775,225.6621865,13.3,1,1.8,127,13.3,15,160.65,0.3,11.25,0
S4_226_414P_V1,39,478338.953,6772276.574,238.501,478340.2703,6772273.394,225.6541865,13.3,1,1.8,127,13.3,15,157.5,0.3,11.25,0
S4_226_414P_V1,40,478340.326,6772277.178,238.622,478341.6532,6772273.974,225.6785939,13.4,1,1.8,127,13.4,15,157.5,0.3,11.7,0
S4_226_414P_V1,41,478341.655,6772277.735,238.643,478342.6653,6772275.296,228.7905566,10.2,1,1.8,127,10.2,15,157.5,-2.8,8.1,0
S4_226_414P_V1,42,478344.613,6772277.204,238.651,478342.9892,6772276.188,231.5031489,7.4,1,1.8,127,7.4,15,237.975,-5.5,5.4,0
S4_226_414P_V1,43,478345.379,6772275.984,238.658,478342.4386,6772274.145,225.7145939,13.4,1,1.8,127,13.4,15,237.975,0.3,11.7,0
S4_226_414P_V1,44,478346.22,6772274.623,238.627,478343.2796,6772272.784,225.6835939,13.4,1,1.8,127,13.4,15,237.975,0.3,11.7,0
S4_226_414P_V1,45,478347.167,6772273.091,238.591,478344.2486,6772271.266,225.7441865,13.3,1,1.8,127,13.3,15,237.975,0.3,11.25,0
S4_226_414P_V1,46,478348.118,6772271.563,238.577,478345.1996,6772269.738,225.7301865,13.3,1,1.8,127,13.3,15,237.975,0.3,11.25,0
S4_226_414P_V1,47,478349.095,6772270.051,238.675,478346.1545,6772268.212,225.7315939,13.4,1,1.8,127,13.4,15,237.979,0.3,11.7,0
S4_226_414P_V1,48,478350.074,6772268.54,238.782,478347.1116,6772266.687,225.7420013,13.5,1,1.8,127,13.5,15,237.979,0.3,11.7,0
S4_226_414P_V1,49,478351.066,6772267.038,238.951,478348.0597,6772265.158,225.7178162,13.7,1,1.8,127,13.7,15,237.979,0.3,11.7,0
S4_226_414P_V1,50,478351.987,6772265.491,238.801,478349.0026,6772263.625,225.6644088,13.6,1,1.8,127,13.6,15,237.979,0.3,11.7,0
S4_226_414P_V1,51,478352.858,6772263.912,238.433,478349.9614,6772262.101,225.6827791,13.2,1,1.8,127,13.2,15,237.979,0.3,11.25,0
S4_226_414P_V1,52,478353.787,6772262.37,238.323,478350.9123,6772260.572,225.6693717,13.1,1,1.8,127,13.1,15,237.979,0.3,11.25,0
S4_226_414P_V1,53,478354.749,6772260.849,238.358,478351.8743,6772259.051,225.7043717,13.1,1,1.8,127,13.1,15,237.979,0.3,11.25,0
S4_226_414P_V1,54,478355.704,6772259.323,238.359,478352.8293,6772257.525,225.7053717,13.1,1,1.8,127,13.1,15,237.979,0.3,11.25,0
